event_id,order_id,event_timestamp,event_type,hub_city,carrier,tracking_number,batch_date
218149,50315,2026-07-16 23:12:23,delivered,Bacolod,DHL eCommerce,TRK00050315,2026-07-12
218150,50316,2026-07-12 06:10:04,order_confirmed,Manila,Ninja Van,TRK00050316,2026-07-12
218151,50316,2026-07-13 00:10:04,packed,Makati,Ninja Van,TRK00050316,2026-07-12
218152,50316,2026-07-14 23:10:04,shipped,Marikina,Ninja Van,TRK00050316,2026-07-12
218153,50316,2026-07-19 23:10:04,out_for_delivery,Las Piñas,Ninja Van,TRK00050316,2026-07-12
218154,50316,2026-07-20 08:10:04,delivered,Taguig,Ninja Van,TRK00050316,2026-07-12
218155,50317,2026-07-12 00:51:46,order_confirmed,Taguig,Ninja Van,TRK00050317,2026-07-12
218156,50317,2026-07-12 14:51:46,packed,Manila,Ninja Van,TRK00050317,2026-07-12
218157,50317,2026-07-13 17:51:46,shipped,Iloilo City,Ninja Van,TRK00050317,2026-07-12
218158,50317,2026-07-18 17:51:46,out_for_delivery,Baguio,Ninja Van,TRK00050317,2026-07-12
218159,50317,2026-07-19 02:51:46,delivered,Iloilo City,Ninja Van,TRK00050317,2026-07-12
218160,50318,2026-07-12 07:49:22,order_confirmed,Quezon City,J&T Express,TRK00050318,2026-07-12
218161,50318,2026-07-13 05:49:22,packed,Las Piñas,J&T Express,TRK00050318,2026-07-12
218162,50318,2026-07-13 13:49:22,shipped,Iloilo City,J&T Express,TRK00050318,2026-07-12
218163,50318,2026-07-18 13:49:22,out_for_delivery,Quezon City,J&T Express,TRK00050318,2026-07-12
218164,50318,2026-07-18 21:49:22,delivered,Muntinlupa,J&T Express,TRK00050318,2026-07-12
218165,50319,2026-07-12 13:10:22,order_confirmed,Makati,Flash Express,TRK00050319,2026-07-12
218166,50319,2026-07-13 01:10:22,packed,Makati,Flash Express,TRK00050319,2026-07-12
218167,50319,2026-07-14 23:10:22,shipped,Pasig,Flash Express,TRK00050319,2026-07-12
218168,50320,2026-07-12 18:44:00,order_confirmed,Bacolod,LBC,TRK00050320,2026-07-12
218169,50320,2026-07-13 12:44:00,packed,Makati,LBC,TRK00050320,2026-07-12
218170,50320,2026-07-14 20:44:00,shipped,Manila,LBC,TRK00050320,2026-07-12
218171,50320,2026-07-19 20:44:00,out_for_delivery,Cebu City,LBC,TRK00050320,2026-07-12
218172,50320,2026-07-20 01:44:00,delivered,Makati,LBC,TRK00050320,2026-07-12
218173,50321,2026-07-12 18:07:54,order_confirmed,Parañaque,Ninja Van,TRK00050321,2026-07-12
218174,50321,2026-07-13 13:07:54,packed,Cebu City,Ninja Van,TRK00050321,2026-07-12
218175,50321,2026-07-15 01:07:54,shipped,Muntinlupa,Ninja Van,TRK00050321,2026-07-12
218176,50321,2026-07-20 01:07:54,out_for_delivery,Baguio,Ninja Van,TRK00050321,2026-07-12
218177,50321,2026-07-20 05:07:54,delivered,Manila,Ninja Van,TRK00050321,2026-07-12
218178,50322,2026-07-12 03:19:58,order_confirmed,Marikina,Ninja Van,TRK00050322,2026-07-12
218179,50322,2026-07-12 17:19:58,packed,Iloilo City,Ninja Van,TRK00050322,2026-07-12
218180,50322,2026-07-12 23:19:58,shipped,Manila,Ninja Van,TRK00050322,2026-07-12
218181,50322,2026-07-14 23:19:58,out_for_delivery,Pasig,Ninja Van,TRK00050322,2026-07-12
218182,50322,2026-07-15 08:19:58,delivered,Parañaque,Ninja Van,TRK00050322,2026-07-12
218183,50323,2026-07-12 17:33:40,order_confirmed,Quezon City,Flash Express,TRK00050323,2026-07-12
218184,50323,2026-07-13 17:33:40,packed,Parañaque,Flash Express,TRK00050323,2026-07-12
218185,50323,2026-07-15 03:33:40,shipped,Davao City,Flash Express,TRK00050323,2026-07-12
218186,50323,2026-07-20 03:33:40,out_for_delivery,Las Piñas,Flash Express,TRK00050323,2026-07-12
218187,50323,2026-07-20 06:33:40,delivered,Cagayan de Oro,Flash Express,TRK00050323,2026-07-12
218188,50324,2026-07-12 05:50:29,order_confirmed,Cebu City,J&T Express,TRK00050324,2026-07-12
218189,50324,2026-07-12 15:50:29,packed,Quezon City,J&T Express,TRK00050324,2026-07-12
218190,50324,2026-07-13 09:50:29,shipped,Marikina,J&T Express,TRK00050324,2026-07-12
218191,50324,2026-07-18 09:50:29,out_for_delivery,Baguio,J&T Express,TRK00050324,2026-07-12
218192,50324,2026-07-18 11:50:29,delivered,Parañaque,J&T Express,TRK00050324,2026-07-12
218193,50325,2026-07-12 06:41:47,order_confirmed,Davao City,Flash Express,TRK00050325,2026-07-12
218194,50325,2026-07-12 23:41:47,packed,Las Piñas,Flash Express,TRK00050325,2026-07-12
218195,50325,2026-07-14 03:41:47,shipped,Manila,Flash Express,TRK00050325,2026-07-12
218196,50325,2026-07-17 03:41:47,out_for_delivery,Iloilo City,Flash Express,TRK00050325,2026-07-12
218197,50325,2026-07-17 13:41:47,delivered,Cebu City,Flash Express,TRK00050325,2026-07-12
218198,50326,2026-07-12 19:45:32,order_confirmed,Pasig,DHL eCommerce,TRK00050326,2026-07-12
218199,50326,2026-07-13 04:45:32,packed,Bacolod,DHL eCommerce,TRK00050326,2026-07-12
218200,50326,2026-07-14 20:45:32,shipped,Parañaque,DHL eCommerce,TRK00050326,2026-07-12
218201,50326,2026-07-18 20:45:32,out_for_delivery,Manila,DHL eCommerce,TRK00050326,2026-07-12
218202,50326,2026-07-19 04:45:32,delivered,Manila,DHL eCommerce,TRK00050326,2026-07-12
218203,50327,2026-07-12 04:48:50,order_confirmed,Manila,DHL eCommerce,TRK00050327,2026-07-12
218204,50327,2026-07-12 11:48:50,packed,Baguio,DHL eCommerce,TRK00050327,2026-07-12
218205,50327,2026-07-14 00:48:50,shipped,Bacolod,DHL eCommerce,TRK00050327,2026-07-12
218206,50327,2026-07-19 00:48:50,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050327,2026-07-12
218207,50327,2026-07-19 10:48:50,delivered,Taguig,DHL eCommerce,TRK00050327,2026-07-12
218208,50328,2026-07-12 06:31:07,order_confirmed,Taguig,Flash Express,TRK00050328,2026-07-12
218209,50328,2026-07-12 22:31:07,packed,Manila,Flash Express,TRK00050328,2026-07-12
218210,50328,2026-07-13 11:31:07,shipped,Las Piñas,Flash Express,TRK00050328,2026-07-12
218211,50329,2026-07-12 08:17:21,order_confirmed,Baguio,Flash Express,TRK00050329,2026-07-12
218212,50329,2026-07-13 00:17:21,packed,Pasig,Flash Express,TRK00050329,2026-07-12
218213,50329,2026-07-13 06:17:21,shipped,Pasig,Flash Express,TRK00050329,2026-07-12
218214,50329,2026-07-16 06:17:21,out_for_delivery,Bacolod,Flash Express,TRK00050329,2026-07-12
218215,50329,2026-07-16 11:17:21,delivered,Quezon City,Flash Express,TRK00050329,2026-07-12
218216,50330,2026-07-12 21:21:54,order_confirmed,Muntinlupa,LBC,TRK00050330,2026-07-12
218217,50330,2026-07-13 01:21:54,packed,Cebu City,LBC,TRK00050330,2026-07-12
218218,50330,2026-07-13 16:21:54,shipped,Cagayan de Oro,LBC,TRK00050330,2026-07-12
218219,50330,2026-07-16 16:21:54,out_for_delivery,Taguig,LBC,TRK00050330,2026-07-12
218220,50330,2026-07-17 02:21:54,delivered,Taguig,LBC,TRK00050330,2026-07-12
218221,50331,2026-07-12 19:02:32,order_confirmed,Bacolod,LBC,TRK00050331,2026-07-12
218222,50331,2026-07-13 12:02:32,packed,Parañaque,LBC,TRK00050331,2026-07-12
218223,50331,2026-07-14 02:02:32,shipped,Davao City,LBC,TRK00050331,2026-07-12
218224,50332,2026-07-12 17:35:04,order_confirmed,Baguio,DHL eCommerce,TRK00050332,2026-07-12
218225,50332,2026-07-13 10:35:04,packed,Bacolod,DHL eCommerce,TRK00050332,2026-07-12
218226,50332,2026-07-14 06:35:04,shipped,Muntinlupa,DHL eCommerce,TRK00050332,2026-07-12
218227,50332,2026-07-15 06:35:04,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050332,2026-07-12
218228,50332,2026-07-15 10:35:04,delivered,Cebu City,DHL eCommerce,TRK00050332,2026-07-12
218229,50333,2026-07-12 08:24:00,order_confirmed,Las Piñas,LBC,TRK00050333,2026-07-12
218230,50333,2026-07-12 12:24:00,packed,Quezon City,LBC,TRK00050333,2026-07-12
218231,50333,2026-07-13 21:24:00,shipped,Marikina,LBC,TRK00050333,2026-07-12
218232,50333,2026-07-14 21:24:00,out_for_delivery,Cagayan de Oro,LBC,TRK00050333,2026-07-12
218233,50333,2026-07-15 09:24:00,delivered,Quezon City,LBC,TRK00050333,2026-07-12
218234,50334,2026-07-12 22:29:11,order_confirmed,Marikina,Flash Express,TRK00050334,2026-07-12
218235,50334,2026-07-13 22:29:11,packed,Pasig,Flash Express,TRK00050334,2026-07-12
218236,50334,2026-07-15 02:29:11,shipped,Baguio,Flash Express,TRK00050334,2026-07-12
218237,50334,2026-07-17 02:29:11,out_for_delivery,Parañaque,Flash Express,TRK00050334,2026-07-12
218238,50334,2026-07-17 07:29:11,delivered,Las Piñas,Flash Express,TRK00050334,2026-07-12
218239,50334,2026-07-28 07:29:11,return_requested,Bacolod,Flash Express,TRK00050334,2026-07-12
218240,50335,2026-07-12 01:35:19,order_confirmed,Cagayan de Oro,Ninja Van,TRK00050335,2026-07-12
218241,50335,2026-07-12 09:35:19,packed,Manila,Ninja Van,TRK00050335,2026-07-12
218242,50335,2026-07-14 07:35:19,shipped,Marikina,Ninja Van,TRK00050335,2026-07-12
218243,50335,2026-07-15 07:35:19,out_for_delivery,Manila,Ninja Van,TRK00050335,2026-07-12
218244,50335,2026-07-15 19:35:19,delivered,Pasig,Ninja Van,TRK00050335,2026-07-12
218245,50336,2026-07-12 14:06:01,order_confirmed,Manila,J&T Express,TRK00050336,2026-07-12
218246,50336,2026-07-12 20:06:01,packed,Las Piñas,J&T Express,TRK00050336,2026-07-12
218247,50336,2026-07-14 09:06:01,shipped,Davao City,J&T Express,TRK00050336,2026-07-12
218248,50336,2026-07-17 09:06:01,out_for_delivery,Iloilo City,J&T Express,TRK00050336,2026-07-12
218249,50336,2026-07-17 14:06:01,delivered,Taguig,J&T Express,TRK00050336,2026-07-12
218250,50336,2026-07-24 14:06:01,return_requested,Davao City,J&T Express,TRK00050336,2026-07-12
218251,50337,2026-07-12 14:26:36,order_confirmed,Quezon City,Flash Express,TRK00050337,2026-07-12
218252,50337,2026-07-12 23:26:36,packed,Bacolod,Flash Express,TRK00050337,2026-07-12
218253,50337,2026-07-14 00:26:36,shipped,Manila,Flash Express,TRK00050337,2026-07-12
218254,50338,2026-07-12 06:27:09,order_confirmed,Makati,Ninja Van,TRK00050338,2026-07-12
218255,50338,2026-07-13 05:27:09,packed,Parañaque,Ninja Van,TRK00050338,2026-07-12
218256,50338,2026-07-15 01:27:09,shipped,Marikina,Ninja Van,TRK00050338,2026-07-12
218257,50338,2026-07-20 01:27:09,out_for_delivery,Taguig,Ninja Van,TRK00050338,2026-07-12
218258,50338,2026-07-20 03:27:09,delivered,Baguio,Ninja Van,TRK00050338,2026-07-12
218259,50339,2026-07-12 02:23:35,order_confirmed,Marikina,DHL eCommerce,TRK00050339,2026-07-12
218260,50339,2026-07-12 10:23:35,packed,Quezon City,DHL eCommerce,TRK00050339,2026-07-12
218261,50339,2026-07-13 05:23:35,shipped,Makati,DHL eCommerce,TRK00050339,2026-07-12
218262,50339,2026-07-16 05:23:35,out_for_delivery,Manila,DHL eCommerce,TRK00050339,2026-07-12
218263,50339,2026-07-16 08:23:35,delivered,Pasig,DHL eCommerce,TRK00050339,2026-07-12
