event_id,order_id,event_timestamp,event_type,hub_city,carrier,tracking_number,batch_date
219648,50655,2026-07-16 23:10:04,shipped,Marikina,Ninja Van,TRK00050655,2026-07-14
219649,50655,2026-07-21 23:10:04,out_for_delivery,Las Piñas,Ninja Van,TRK00050655,2026-07-14
219650,50655,2026-07-22 08:10:04,delivered,Taguig,Ninja Van,TRK00050655,2026-07-14
219651,50656,2026-07-14 00:51:46,order_confirmed,Taguig,Ninja Van,TRK00050656,2026-07-14
219652,50656,2026-07-14 14:51:46,packed,Manila,Ninja Van,TRK00050656,2026-07-14
219653,50656,2026-07-15 17:51:46,shipped,Iloilo City,Ninja Van,TRK00050656,2026-07-14
219654,50656,2026-07-20 17:51:46,out_for_delivery,Baguio,Ninja Van,TRK00050656,2026-07-14
219655,50656,2026-07-21 02:51:46,delivered,Iloilo City,Ninja Van,TRK00050656,2026-07-14
219656,50657,2026-07-14 07:49:22,order_confirmed,Quezon City,J&T Express,TRK00050657,2026-07-14
219657,50657,2026-07-15 05:49:22,packed,Las Piñas,J&T Express,TRK00050657,2026-07-14
219658,50657,2026-07-15 13:49:22,shipped,Iloilo City,J&T Express,TRK00050657,2026-07-14
219659,50657,2026-07-20 13:49:22,out_for_delivery,Quezon City,J&T Express,TRK00050657,2026-07-14
219660,50657,2026-07-20 21:49:22,delivered,Muntinlupa,J&T Express,TRK00050657,2026-07-14
219661,50658,2026-07-14 13:10:22,order_confirmed,Makati,Flash Express,TRK00050658,2026-07-14
219662,50658,2026-07-15 01:10:22,packed,Makati,Flash Express,TRK00050658,2026-07-14
219663,50658,2026-07-16 23:10:22,shipped,Pasig,Flash Express,TRK00050658,2026-07-14
219664,50659,2026-07-14 18:44:00,order_confirmed,Bacolod,LBC,TRK00050659,2026-07-14
219665,50659,2026-07-15 12:44:00,packed,Makati,LBC,TRK00050659,2026-07-14
219666,50659,2026-07-16 20:44:00,shipped,Manila,LBC,TRK00050659,2026-07-14
219667,50659,2026-07-21 20:44:00,out_for_delivery,Cebu City,LBC,TRK00050659,2026-07-14
219668,50659,2026-07-22 01:44:00,delivered,Makati,LBC,TRK00050659,2026-07-14
219669,50660,2026-07-14 18:07:54,order_confirmed,Parañaque,Ninja Van,TRK00050660,2026-07-14
219670,50660,2026-07-15 13:07:54,packed,Cebu City,Ninja Van,TRK00050660,2026-07-14
219671,50660,2026-07-17 01:07:54,shipped,Muntinlupa,Ninja Van,TRK00050660,2026-07-14
219672,50660,2026-07-22 01:07:54,out_for_delivery,Baguio,Ninja Van,TRK00050660,2026-07-14
219673,50660,2026-07-22 05:07:54,delivered,Manila,Ninja Van,TRK00050660,2026-07-14
219674,50661,2026-07-14 03:19:58,order_confirmed,Marikina,Ninja Van,TRK00050661,2026-07-14
219675,50661,2026-07-14 17:19:58,packed,Iloilo City,Ninja Van,TRK00050661,2026-07-14
219676,50661,2026-07-14 23:19:58,shipped,Manila,Ninja Van,TRK00050661,2026-07-14
219677,50661,2026-07-16 23:19:58,out_for_delivery,Pasig,Ninja Van,TRK00050661,2026-07-14
219678,50661,2026-07-17 08:19:58,delivered,Parañaque,Ninja Van,TRK00050661,2026-07-14
219679,50662,2026-07-14 17:33:40,order_confirmed,Quezon City,Flash Express,TRK00050662,2026-07-14
219680,50662,2026-07-15 17:33:40,packed,Parañaque,Flash Express,TRK00050662,2026-07-14
219681,50662,2026-07-17 03:33:40,shipped,Davao City,Flash Express,TRK00050662,2026-07-14
219682,50662,2026-07-22 03:33:40,out_for_delivery,Las Piñas,Flash Express,TRK00050662,2026-07-14
219683,50662,2026-07-22 06:33:40,delivered,Cagayan de Oro,Flash Express,TRK00050662,2026-07-14
219684,50663,2026-07-14 05:50:29,order_confirmed,Cebu City,J&T Express,TRK00050663,2026-07-14
219685,50663,2026-07-14 15:50:29,packed,Quezon City,J&T Express,TRK00050663,2026-07-14
219686,50663,2026-07-15 09:50:29,shipped,Marikina,J&T Express,TRK00050663,2026-07-14
219687,50663,2026-07-20 09:50:29,out_for_delivery,Baguio,J&T Express,TRK00050663,2026-07-14
219688,50663,2026-07-20 11:50:29,delivered,Parañaque,J&T Express,TRK00050663,2026-07-14
219689,50664,2026-07-14 06:41:47,order_confirmed,Davao City,Flash Express,TRK00050664,2026-07-14
219690,50664,2026-07-14 23:41:47,packed,Las Piñas,Flash Express,TRK00050664,2026-07-14
219691,50664,2026-07-16 03:41:47,shipped,Manila,Flash Express,TRK00050664,2026-07-14
219692,50664,2026-07-19 03:41:47,out_for_delivery,Iloilo City,Flash Express,TRK00050664,2026-07-14
219693,50664,2026-07-19 13:41:47,delivered,Cebu City,Flash Express,TRK00050664,2026-07-14
219694,50665,2026-07-14 19:45:32,order_confirmed,Pasig,DHL eCommerce,TRK00050665,2026-07-14
219695,50665,2026-07-15 04:45:32,packed,Bacolod,DHL eCommerce,TRK00050665,2026-07-14
219696,50665,2026-07-16 20:45:32,shipped,Parañaque,DHL eCommerce,TRK00050665,2026-07-14
219697,50665,2026-07-20 20:45:32,out_for_delivery,Manila,DHL eCommerce,TRK00050665,2026-07-14
219698,50665,2026-07-21 04:45:32,delivered,Manila,DHL eCommerce,TRK00050665,2026-07-14
219699,50666,2026-07-14 04:48:50,order_confirmed,Manila,DHL eCommerce,TRK00050666,2026-07-14
219700,50666,2026-07-14 11:48:50,packed,Baguio,DHL eCommerce,TRK00050666,2026-07-14
219701,50666,2026-07-16 00:48:50,shipped,Bacolod,DHL eCommerce,TRK00050666,2026-07-14
219702,50666,2026-07-21 00:48:50,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050666,2026-07-14
219703,50666,2026-07-21 10:48:50,delivered,Taguig,DHL eCommerce,TRK00050666,2026-07-14
219704,50667,2026-07-14 06:31:07,order_confirmed,Taguig,Flash Express,TRK00050667,2026-07-14
219705,50667,2026-07-14 22:31:07,packed,Manila,Flash Express,TRK00050667,2026-07-14
219706,50667,2026-07-15 11:31:07,shipped,Las Piñas,Flash Express,TRK00050667,2026-07-14
219707,50668,2026-07-14 08:17:21,order_confirmed,Baguio,Flash Express,TRK00050668,2026-07-14
219708,50668,2026-07-15 00:17:21,packed,Pasig,Flash Express,TRK00050668,2026-07-14
219709,50668,2026-07-15 06:17:21,shipped,Pasig,Flash Express,TRK00050668,2026-07-14
219710,50668,2026-07-18 06:17:21,out_for_delivery,Bacolod,Flash Express,TRK00050668,2026-07-14
219711,50668,2026-07-18 11:17:21,delivered,Quezon City,Flash Express,TRK00050668,2026-07-14
219712,50669,2026-07-14 21:21:54,order_confirmed,Muntinlupa,LBC,TRK00050669,2026-07-14
219713,50669,2026-07-15 01:21:54,packed,Cebu City,LBC,TRK00050669,2026-07-14
219714,50669,2026-07-15 16:21:54,shipped,Cagayan de Oro,LBC,TRK00050669,2026-07-14
219715,50669,2026-07-18 16:21:54,out_for_delivery,Taguig,LBC,TRK00050669,2026-07-14
219716,50669,2026-07-19 02:21:54,delivered,Taguig,LBC,TRK00050669,2026-07-14
219717,50670,2026-07-14 19:02:32,order_confirmed,Bacolod,LBC,TRK00050670,2026-07-14
219718,50670,2026-07-15 12:02:32,packed,Parañaque,LBC,TRK00050670,2026-07-14
219719,50670,2026-07-16 02:02:32,shipped,Davao City,LBC,TRK00050670,2026-07-14
219720,50671,2026-07-14 17:35:04,order_confirmed,Baguio,DHL eCommerce,TRK00050671,2026-07-14
219721,50671,2026-07-15 10:35:04,packed,Bacolod,DHL eCommerce,TRK00050671,2026-07-14
219722,50671,2026-07-16 06:35:04,shipped,Muntinlupa,DHL eCommerce,TRK00050671,2026-07-14
219723,50671,2026-07-17 06:35:04,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050671,2026-07-14
219724,50671,2026-07-17 10:35:04,delivered,Cebu City,DHL eCommerce,TRK00050671,2026-07-14
219725,50672,2026-07-14 08:24:00,order_confirmed,Las Piñas,LBC,TRK00050672,2026-07-14
219726,50672,2026-07-14 12:24:00,packed,Quezon City,LBC,TRK00050672,2026-07-14
219727,50672,2026-07-15 21:24:00,shipped,Marikina,LBC,TRK00050672,2026-07-14
219728,50672,2026-07-16 21:24:00,out_for_delivery,Cagayan de Oro,LBC,TRK00050672,2026-07-14
219729,50672,2026-07-17 09:24:00,delivered,Quezon City,LBC,TRK00050672,2026-07-14
219730,50673,2026-07-14 22:29:11,order_confirmed,Marikina,Flash Express,TRK00050673,2026-07-14
219731,50673,2026-07-15 22:29:11,packed,Pasig,Flash Express,TRK00050673,2026-07-14
219732,50673,2026-07-17 02:29:11,shipped,Baguio,Flash Express,TRK00050673,2026-07-14
219733,50673,2026-07-19 02:29:11,out_for_delivery,Parañaque,Flash Express,TRK00050673,2026-07-14
219734,50673,2026-07-19 07:29:11,delivered,Las Piñas,Flash Express,TRK00050673,2026-07-14
219735,50673,2026-07-30 07:29:11,return_requested,Bacolod,Flash Express,TRK00050673,2026-07-14
219736,50674,2026-07-14 01:35:19,order_confirmed,Cagayan de Oro,Ninja Van,TRK00050674,2026-07-14
219737,50674,2026-07-14 09:35:19,packed,Manila,Ninja Van,TRK00050674,2026-07-14
219738,50674,2026-07-16 07:35:19,shipped,Marikina,Ninja Van,TRK00050674,2026-07-14
219739,50674,2026-07-17 07:35:19,out_for_delivery,Manila,Ninja Van,TRK00050674,2026-07-14
219740,50674,2026-07-17 19:35:19,delivered,Pasig,Ninja Van,TRK00050674,2026-07-14
219741,50675,2026-07-14 14:06:01,order_confirmed,Manila,J&T Express,TRK00050675,2026-07-14
219742,50675,2026-07-14 20:06:01,packed,Las Piñas,J&T Express,TRK00050675,2026-07-14
219743,50675,2026-07-16 09:06:01,shipped,Davao City,J&T Express,TRK00050675,2026-07-14
219744,50675,2026-07-19 09:06:01,out_for_delivery,Iloilo City,J&T Express,TRK00050675,2026-07-14
219745,50675,2026-07-19 14:06:01,delivered,Taguig,J&T Express,TRK00050675,2026-07-14
219746,50675,2026-07-26 14:06:01,return_requested,Davao City,J&T Express,TRK00050675,2026-07-14
219747,50676,2026-07-14 14:26:36,order_confirmed,Quezon City,Flash Express,TRK00050676,2026-07-14
219748,50676,2026-07-14 23:26:36,packed,Bacolod,Flash Express,TRK00050676,2026-07-14
219749,50676,2026-07-16 00:26:36,shipped,Manila,Flash Express,TRK00050676,2026-07-14
219750,50677,2026-07-14 06:27:09,order_confirmed,Makati,Ninja Van,TRK00050677,2026-07-14
219751,50677,2026-07-15 05:27:09,packed,Parañaque,Ninja Van,TRK00050677,2026-07-14
219752,50677,2026-07-17 01:27:09,shipped,Marikina,Ninja Van,TRK00050677,2026-07-14
219753,50677,2026-07-22 01:27:09,out_for_delivery,Taguig,Ninja Van,TRK00050677,2026-07-14
219754,50677,2026-07-22 03:27:09,delivered,Baguio,Ninja Van,TRK00050677,2026-07-14
219755,50678,2026-07-14 02:23:35,order_confirmed,Marikina,DHL eCommerce,TRK00050678,2026-07-14
219756,50678,2026-07-14 10:23:35,packed,Quezon City,DHL eCommerce,TRK00050678,2026-07-14
219757,50678,2026-07-15 05:23:35,shipped,Makati,DHL eCommerce,TRK00050678,2026-07-14
219758,50678,2026-07-18 05:23:35,out_for_delivery,Manila,DHL eCommerce,TRK00050678,2026-07-14
219759,50678,2026-07-18 08:23:35,delivered,Pasig,DHL eCommerce,TRK00050678,2026-07-14
